student_id,student_name,grade_label,district_name,school_name,subject_id,spring_score,spring_pr,benchmark_category,scaled_growth,growth_flag,is_ell,has_iep,is_frl,priority_score
STU00011,Kai Wilson,1,Riverside Unified,Maple Grove Elementary,SUBJ_R,198.9,20,Intervention,86.1,Strong Growth,True,True,False,30
STU00018,Morgan Lopez,3,Riverside Unified,Maple Grove Elementary,SUBJ_R,86.9,1,Urgent Intervention,-65.5,Declining,False,True,True,74
STU00020,Quinn Khan,5,Riverside Unified,Maple Grove Elementary,SUBJ_R,548.0,24,Intervention,49.1,Strong Growth,False,True,False,26
STU00023,Finley Anderson,K,Riverside Unified,Maple Grove Elementary,SUBJ_R,91.7,18,Intervention,-137.4,Declining,True,False,True,57
STU00056,Skyler Lee,4,Riverside Unified,Maple Grove Elementary,SUBJ_R,334.7,12,Intervention,-49.0,Declining,False,False,False,53
STU00069,Casey Hill,1,Riverside Unified,Maple Grove Elementary,SUBJ_M,105.1,16,Intervention,-79.7,Declining,False,False,False,49
STU00080,Sage Patel,5,Riverside Unified,Maple Grove Elementary,SUBJ_M,604.4,22,Intervention,-117.1,Declining,False,False,False,43
STU00084,Reese Martinez,4,Riverside Unified,Maple Grove Elementary,SUBJ_R,428.3,23,Intervention,-9.5,Declining,False,False,True,52
STU00095,Jamie Young,K,Riverside Unified,Maple Grove Elementary,SUBJ_M,50.0,23,Intervention,0.0,Flat,False,False,True,27
STU00113,Jamie Anderson,5,Riverside Unified,Maple Grove Elementary,SUBJ_M,499.5,18,Intervention,-75.4,Declining,True,False,True,57
STU00116,Jordan Brown,3,Riverside Unified,Maple Grove Elementary,SUBJ_M,360.1,19,Intervention,63.7,Strong Growth,True,False,False,31
STU00118,Riley Anderson,5,Riverside Unified,Maple Grove Elementary,SUBJ_R,589.9,20,Intervention,-52.8,Declining,True,False,False,55
STU00120,Emery Lopez,2,Riverside Unified,Maple Grove Elementary,SUBJ_R,234.2,17,Intervention,-91.1,Declining,False,False,True,58
STU00121,Quinn Lee,K,Riverside Unified,Maple Grove Elementary,SUBJ_M,50.0,16,Intervention,0.0,Flat,True,False,False,34
STU00128,Avery Kim,5,Riverside Unified,Maple Grove Elementary,SUBJ_R,466.1,8,Urgent Intervention,-97.6,Declining,False,False,False,57
STU00141,Morgan Garcia,2,Riverside Unified,Maple Grove Elementary,SUBJ_R,184.0,5,Urgent Intervention,-49.7,Declining,False,True,False,70
STU00143,Noa Wilson,1,Riverside Unified,Maple Grove Elementary,SUBJ_M,50.0,18,Intervention,0.0,Flat,False,False,False,22
STU00147,Reese Patel,K,Riverside Unified,Maple Grove Elementary,SUBJ_R,96.5,18,Intervention,-95.2,Declining,False,False,True,57
STU00148,Riley Hill,K,Riverside Unified,Maple Grove Elementary,SUBJ_R,106.4,23,Intervention,-4.3,Flat,True,False,False,52
STU00152,Casey Wilson,3,Riverside Unified,Maple Grove Elementary,SUBJ_R,227.3,10,Intervention,-58.9,Declining,False,False,False,55
STU00180,Logan Young,5,Riverside Unified,Maple Grove Elementary,SUBJ_M,460.5,22,Intervention,-14.2,Declining,True,False,False,53
STU00185,Sage Anderson,K,Riverside Unified,Maple Grove Elementary,SUBJ_R,50.0,6,Urgent Intervention,-88.0,Declining,False,False,False,59
STU00191,Skyler Chen,5,Riverside Unified,Maple Grove Elementary,SUBJ_R,573.1,23,Intervention,-54.2,Declining,False,False,False,42
STU00197,Finley Chen,2,Riverside Unified,Maple Grove Elementary,SUBJ_R,250.0,24,Intervention,-11.9,Declining,False,False,False,41
STU00202,Finley Smith,2,Riverside Unified,Maple Grove Elementary,SUBJ_R,89.1,1,Urgent Intervention,-76.7,Declining,False,False,True,74
STU00210,Quinn Smith,1,Riverside Unified,Maple Grove Elementary,SUBJ_R,188.4,21,Intervention,-51.5,Declining,True,False,False,54
STU00213,Logan Wilson,1,Riverside Unified,Maple Grove Elementary,SUBJ_M,204.0,23,Intervention,-108.2,Declining,True,False,False,52
STU00215,Devon Davis,1,Riverside Unified,Maple Grove Elementary,SUBJ_R,181.4,18,Intervention,-23.6,Declining,False,True,True,57
STU00217,Riley Hill,5,Riverside Unified,Maple Grove Elementary,SUBJ_M,362.9,1,Urgent Intervention,10.7,On Track,False,False,False,39
STU00225,Casey Lopez,2,Riverside Unified,Maple Grove Elementary,SUBJ_R,175.7,19,Intervention,72.6,Strong Growth,True,False,True,31
STU00229,Riley Johnson,2,Riverside Unified,Maple Grove Elementary,SUBJ_R,236.3,23,Intervention,-2.6,Flat,False,False,False,42
STU00233,Casey Hill,1,Riverside Unified,Maple Grove Elementary,SUBJ_R,103.5,19,Intervention,-31.3,Declining,False,False,True,56
STU00233,Casey Hill,1,Riverside Unified,Maple Grove Elementary,SUBJ_M,176.9,17,Intervention,-17.4,Declining,False,False,True,58
STU00234,Rowan Davis,K,Riverside Unified,Maple Grove Elementary,SUBJ_M,50.0,18,Intervention,0.0,Flat,False,False,True,32
STU00242,Parker Brown,2,Riverside Unified,Maple Grove Elementary,SUBJ_M,180.9,15,Intervention,-3.5,Flat,False,False,False,50
STU00252,Devon Nguyen,3,Riverside Unified,Maple Grove Elementary,SUBJ_R,316.0,16,Intervention,-124.2,Declining,False,False,True,59
STU00257,Micah Smith,4,Riverside Unified,Maple Grove Elementary,SUBJ_M,397.2,22,Intervention,22.9,On Track,False,False,False,18
STU00265,Micah Anderson,3,Riverside Unified,Maple Grove Elementary,SUBJ_M,337.7,21,Intervention,-39.8,Declining,True,False,True,54
STU00268,Noa Johnson,3,Riverside Unified,Maple Grove Elementary,SUBJ_M,185.6,13,Intervention,-29.7,Declining,False,True,True,62
STU00271,Jordan Wilson,3,Riverside Unified,Maple Grove Elementary,SUBJ_M,307.9,10,Intervention,89.2,Strong Growth,False,False,True,40
STU00285,Micah Chen,2,Riverside Unified,Maple Grove Elementary,SUBJ_M,139.6,4,Urgent Intervention,-49.9,Declining,False,True,True,71
STU00296,Kai Garcia,5,Riverside Unified,Maple Grove Elementary,SUBJ_R,457.6,8,Urgent Intervention,5.6,Flat,False,False,True,42
STU00306,Jordan Walker,K,Riverside Unified,Maple Grove Elementary,SUBJ_M,50.0,24,Intervention,-23.9,Declining,False,False,False,41
STU00314,Noa Khan,3,Riverside Unified,Maple Grove Elementary,SUBJ_M,303.1,23,Intervention,117.5,Strong Growth,False,True,True,27
STU00320,Parker Wilson,3,Riverside Unified,Maple Grove Elementary,SUBJ_M,309.2,21,Intervention,-72.2,Declining,False,False,False,44
STU00322,Jordan Hill,1,Riverside Unified,Maple Grove Elementary,SUBJ_M,114.4,12,Intervention,64.4,Strong Growth,True,False,False,38
STU00341,Skyler Young,1,Riverside Unified,Maple Grove Elementary,SUBJ_M,105.0,13,Intervention,24.9,On Track,False,False,False,27
STU00348,Finley Walker,3,Riverside Unified,Maple Grove Elementary,SUBJ_R,363.0,18,Intervention,40.5,Strong Growth,False,False,False,22
STU00349,Casey Walker,4,Riverside Unified,Maple Grove Elementary,SUBJ_R,471.6,20,Intervention,-84.5,Declining,False,False,False,45
STU00354,Casey Davis,3,Riverside Unified,Maple Grove Elementary,SUBJ_R,313.4,18,Intervention,-85.3,Declining,False,False,True,57
STU00368,Skyler Brown,2,Riverside Unified,Maple Grove Elementary,SUBJ_R,278.5,24,Intervention,88.0,Strong Growth,True,True,True,26
STU00370,Riley Nguyen,2,Riverside Unified,Maple Grove Elementary,SUBJ_M,145.4,6,Urgent Intervention,30.0,Strong Growth,False,False,True,44
STU00379,Avery Davis,1,Riverside Unified,Maple Grove Elementary,SUBJ_M,99.8,16,Intervention,-34.2,Declining,False,False,False,49
STU00381,Devon Smith,3,Riverside Unified,Maple Grove Elementary,SUBJ_R,369.5,23,Intervention,-54.6,Declining,False,False,True,52
STU00388,Finley Nguyen,2,Riverside Unified,Maple Grove Elementary,SUBJ_R,311.3,23,Intervention,-90.5,Declining,False,False,False,42
STU00391,Noa Martinez,K,Riverside Unified,Maple Grove Elementary,SUBJ_R,50.0,24,Intervention,0.0,Flat,False,True,False,26
STU00392,Riley Nguyen,K,Riverside Unified,Maple Grove Elementary,SUBJ_R,50.0,22,Intervention,0.0,Flat,False,False,False,18
STU00401,Riley Brown,2,Riverside Unified,Maple Grove Elementary,SUBJ_R,200.0,15,Intervention,-49.2,Declining,False,False,False,50
STU00417,Casey Kim,K,Riverside Unified,Maple Grove Elementary,SUBJ_R,100.5,21,Intervention,31.5,Strong Growth,False,False,True,29
STU00432,Rowan Lopez,1,Riverside Unified,Oak Ridge Elementary,SUBJ_R,115.2,12,Intervention,65.2,Strong Growth,False,False,True,38
STU00439,Noa Lee,3,Riverside Unified,Oak Ridge Elementary,SUBJ_M,211.1,1,Urgent Intervention,-57.4,Declining,False,False,True,74
STU00440,Skyler Smith,4,Riverside Unified,Oak Ridge Elementary,SUBJ_M,464.8,23,Intervention,52.2,Strong Growth,False,True,False,27
STU00442,Riley Garcia,1,Riverside Unified,Oak Ridge Elementary,SUBJ_M,50.0,10,Intervention,-11.6,Declining,False,False,False,55
STU00446,Micah Wilson,3,Riverside Unified,Oak Ridge Elementary,SUBJ_R,394.5,22,Intervention,-22.6,Declining,False,False,False,43
STU00452,Parker Patel,K,Riverside Unified,Oak Ridge Elementary,SUBJ_R,74.7,14,Intervention,-63.6,Declining,False,False,True,61
STU00457,Emery Rivera,K,Riverside Unified,Oak Ridge Elementary,SUBJ_R,128.4,19,Intervention,78.4,Strong Growth,False,True,True,31
STU00474,Emery Martinez,2,Riverside Unified,Oak Ridge Elementary,SUBJ_R,283.1,19,Intervention,-30.2,Declining,True,False,False,56
STU00474,Emery Martinez,2,Riverside Unified,Oak Ridge Elementary,SUBJ_M,223.8,19,Intervention,-114.3,Declining,True,False,False,56
STU00478,Noa Wilson,5,Riverside Unified,Oak Ridge Elementary,SUBJ_M,588.7,24,Intervention,-103.8,Declining,False,False,True,51
STU00490,Casey Young,4,Riverside Unified,Oak Ridge Elementary,SUBJ_R,459.0,19,Intervention,-68.6,Declining,False,False,False,46
STU00500,Sage Rivera,K,Riverside Unified,Oak Ridge Elementary,SUBJ_M,64.5,24,Intervention,14.5,On Track,False,False,True,26
STU00501,Morgan Nguyen,5,Riverside Unified,Oak Ridge Elementary,SUBJ_M,515.9,18,Intervention,-17.2,Declining,True,False,False,57
STU00508,Sage Brown,1,Riverside Unified,Oak Ridge Elementary,SUBJ_M,50.0,10,Intervention,0.0,Flat,True,False,False,40
STU00517,Devon Anderson,3,Riverside Unified,Oak Ridge Elementary,SUBJ_M,399.4,15,Intervention,61.6,Strong Growth,False,False,True,35
STU00518,Kai Patel,K,Riverside Unified,Oak Ridge Elementary,SUBJ_R,50.0,14,Intervention,-91.0,Declining,False,True,False,61
STU00519,Devon Anderson,4,Riverside Unified,Oak Ridge Elementary,SUBJ_R,403.7,20,Intervention,-79.6,Declining,False,False,False,45
STU00520,Quinn Young,2,Riverside Unified,Oak Ridge Elementary,SUBJ_M,161.9,18,Intervention,32.9,Strong Growth,False,False,True,32
STU00521,Rowan Thomas,5,Riverside Unified,Oak Ridge Elementary,SUBJ_R,485.2,11,Intervention,-78.0,Declining,True,False,True,64
STU00530,Finley Khan,3,Riverside Unified,Oak Ridge Elementary,SUBJ_R,393.3,22,Intervention,96.9,Strong Growth,False,False,True,28
STU00538,Kai Lee,5,Riverside Unified,Oak Ridge Elementary,SUBJ_R,385.8,1,Urgent Intervention,21.9,On Track,True,True,True,49
STU00539,Noa Smith,4,Riverside Unified,Oak Ridge Elementary,SUBJ_R,572.0,23,Intervention,-39.6,Declining,True,False,True,52
STU00543,Quinn Khan,4,Riverside Unified,Oak Ridge Elementary,SUBJ_M,378.3,12,Intervention,139.2,Strong Growth,True,False,True,38
STU00549,Quinn Walker,3,Riverside Unified,Oak Ridge Elementary,SUBJ_M,343.1,21,Intervention,30.2,Strong Growth,True,False,True,29
STU00559,Rowan Lopez,K,Riverside Unified,Oak Ridge Elementary,SUBJ_R,50.0,20,Intervention,0.0,Flat,False,False,False,20
STU00593,Riley Chen,K,Riverside Unified,Oak Ridge Elementary,SUBJ_M,50.6,22,Intervention,0.6,Flat,True,True,False,28
STU00609,Emery Martinez,4,Riverside Unified,Oak Ridge Elementary,SUBJ_R,499.9,23,Intervention,-42.6,Declining,False,False,True,52
STU00610,Micah Nguyen,4,Riverside Unified,Oak Ridge Elementary,SUBJ_M,388.0,17,Intervention,67.0,Strong Growth,True,False,True,33
STU00616,Harper Wilson,2,Riverside Unified,Oak Ridge Elementary,SUBJ_M,258.5,21,Intervention,-54.1,Declining,False,False,False,44
STU00618,Morgan Khan,1,Riverside Unified,Oak Ridge Elementary,SUBJ_M,183.0,24,Intervention,31.1,Strong Growth,True,True,False,26
STU00629,Parker Anderson,K,Riverside Unified,Oak Ridge Elementary,SUBJ_M,50.0,23,Intervention,0.0,Flat,False,True,False,27
STU00635,Jamie Rivera,1,Riverside Unified,Oak Ridge Elementary,SUBJ_M,175.1,20,Intervention,16.8,On Track,False,True,False,30
STU00640,Micah Rivera,5,Riverside Unified,Oak Ridge Elementary,SUBJ_M,488.0,11,Intervention,-8.4,Declining,False,False,False,54
STU00646,Casey Smith,1,Riverside Unified,Oak Ridge Elementary,SUBJ_R,50.0,7,Urgent Intervention,-4.1,Flat,False,False,True,68
STU00647,Emery Kim,K,Riverside Unified,Oak Ridge Elementary,SUBJ_R,50.0,11,Intervention,0.0,Flat,False,False,False,29
STU00663,Avery Smith,4,Riverside Unified,Oak Ridge Elementary,SUBJ_M,318.9,5,Urgent Intervention,138.1,Strong Growth,True,False,True,45
STU00667,Harper Brown,1,Riverside Unified,Oak Ridge Elementary,SUBJ_R,110.9,4,Urgent Intervention,-156.5,Declining,False,True,True,71
STU00674,Rowan Wilson,K,Riverside Unified,Oak Ridge Elementary,SUBJ_R,50.0,18,Intervention,0.0,Flat,True,False,True,32
STU00676,Reese Rivera,2,Riverside Unified,Oak Ridge Elementary,SUBJ_M,113.6,12,Intervention,-89.8,Declining,False,False,False,53
STU00685,Jordan Lopez,2,Riverside Unified,Oak Ridge Elementary,SUBJ_M,110.4,14,Intervention,16.1,On Track,False,False,True,36
STU00692,Quinn Patel,3,Riverside Unified,Oak Ridge Elementary,SUBJ_M,306.8,15,Intervention,78.3,Strong Growth,False,True,True,35
STU00723,Riley Hill,3,Riverside Unified,Oak Ridge Elementary,SUBJ_R,340.4,17,Intervention,-68.1,Declining,True,False,True,58
STU00727,Skyler Nguyen,5,Riverside Unified,Oak Ridge Elementary,SUBJ_R,582.9,23,Intervention,85.3,Strong Growth,True,False,True,27
STU00730,Quinn Kim,1,Riverside Unified,Oak Ridge Elementary,SUBJ_M,133.3,21,Intervention,-33.9,Declining,False,True,False,54
STU00731,Emery Anderson,1,Riverside Unified,Oak Ridge Elementary,SUBJ_R,95.3,7,Urgent Intervention,44.8,Strong Growth,True,False,True,43
STU00733,Harper Thomas,2,Riverside Unified,Oak Ridge Elementary,SUBJ_M,103.5,15,Intervention,3.7,Flat,False,False,True,35
STU00742,Rowan Anderson,3,Riverside Unified,Oak Ridge Elementary,SUBJ_M,221.7,13,Intervention,57.5,Strong Growth,True,False,True,37
STU00743,Quinn Kim,2,Riverside Unified,Oak Ridge Elementary,SUBJ_R,239.6,18,Intervention,42.6,Strong Growth,False,False,False,22
STU00748,Sage Lee,5,Riverside Unified,Oak Ridge Elementary,SUBJ_M,509.3,24,Intervention,-71.6,Declining,False,False,True,51
STU00749,Kai Lopez,2,Riverside Unified,Oak Ridge Elementary,SUBJ_R,276.2,23,Intervention,-52.8,Declining,False,False,True,52
STU00756,Sage Martinez,2,Riverside Unified,Oak Ridge Elementary,SUBJ_M,124.0,1,Urgent Intervention,35.5,Strong Growth,True,False,True,49
STU00757,Sage Patel,4,Riverside Unified,Oak Ridge Elementary,SUBJ_M,386.4,13,Intervention,50.0,Strong Growth,False,False,True,37
STU00764,Jordan Walker,3,Riverside Unified,Oak Ridge Elementary,SUBJ_M,321.1,13,Intervention,-95.4,Declining,True,False,False,62
STU00766,Emery Davis,3,Riverside Unified,Oak Ridge Elementary,SUBJ_M,233.7,16,Intervention,-72.1,Declining,False,False,True,59
STU00773,Micah Lopez,2,Riverside Unified,Oak Ridge Elementary,SUBJ_M,265.5,21,Intervention,69.0,Strong Growth,False,False,True,29
STU00783,Jamie Johnson,1,Riverside Unified,Oak Ridge Elementary,SUBJ_M,75.5,19,Intervention,-84.9,Declining,True,True,False,56
STU00799,Reese Lee,K,Riverside Unified,Oak Ridge Elementary,SUBJ_R,101.5,24,Intervention,-76.9,Declining,False,False,True,51
STU00800,Emery Davis,1,Riverside Unified,Oak Ridge Elementary,SUBJ_R,167.8,17,Intervention,-41.2,Declining,False,False,False,48
STU00800,Emery Davis,1,Riverside Unified,Oak Ridge Elementary,SUBJ_M,133.4,13,Intervention,-79.3,Declining,False,False,False,52
STU00821,Reese Rivera,8,Riverside Unified,Riverside Middle,SUBJ_R,851.9,23,Intervention,33.1,Strong Growth,True,True,True,27
STU00826,Jamie Smith,7,Riverside Unified,Riverside Middle,SUBJ_R,661.0,14,Intervention,-48.9,Declining,True,True,False,61
STU00826,Jamie Smith,7,Riverside Unified,Riverside Middle,SUBJ_M,787.4,24,Intervention,-86.2,Declining,True,True,False,51
STU00827,Sage Smith,8,Riverside Unified,Riverside Middle,SUBJ_M,633.8,1,Urgent Intervention,-124.8,Declining,False,False,False,64
STU00845,Sage Davis,6,Riverside Unified,Riverside Middle,SUBJ_M,469.4,1,Urgent Intervention,-28.3,Declining,False,False,True,74
STU00847,Riley Thomas,8,Riverside Unified,Riverside Middle,SUBJ_R,817.1,18,Intervention,-39.2,Declining,False,True,False,57
STU00848,Sage Johnson,7,Riverside Unified,Riverside Middle,SUBJ_M,719.0,16,Intervention,-153.6,Declining,False,False,True,59
STU00859,Riley Davis,7,Riverside Unified,Riverside Middle,SUBJ_M,702.3,23,Intervention,-5.8,Declining,False,False,True,52
STU00870,Reese Lopez,6,Riverside Unified,Riverside Middle,SUBJ_R,596.0,15,Intervention,-59.3,Declining,False,False,False,50
STU00871,Micah Johnson,8,Riverside Unified,Riverside Middle,SUBJ_R,863.2,20,Intervention,-42.4,Declining,True,False,True,55
STU00891,Sage Garcia,6,Riverside Unified,Riverside Middle,SUBJ_M,544.0,17,Intervention,46.6,Strong Growth,False,False,True,33
STU00898,Sage Anderson,6,Riverside Unified,Riverside Middle,SUBJ_M,560.8,19,Intervention,-159.2,Declining,False,False,False,46
STU00901,Morgan Kim,7,Riverside Unified,Riverside Middle,SUBJ_R,703.8,21,Intervention,-3.6,Flat,False,False,True,54
STU00902,Rowan Walker,8,Riverside Unified,Riverside Middle,SUBJ_R,850.6,17,Intervention,68.7,Strong Growth,False,False,True,33
STU00915,Skyler Khan,7,Riverside Unified,Riverside Middle,SUBJ_M,639.3,18,Intervention,-6.8,Declining,True,False,True,57
STU00917,Micah Hill,7,Riverside Unified,Riverside Middle,SUBJ_M,667.8,13,Intervention,-65.1,Declining,True,False,True,62
STU00920,Emery Kim,6,Riverside Unified,Riverside Middle,SUBJ_R,515.2,10,Intervention,-39.4,Declining,False,False,True,65
STU00920,Emery Kim,6,Riverside Unified,Riverside Middle,SUBJ_M,505.7,3,Urgent Intervention,-74.4,Declining,False,False,True,72
STU00921,Casey Khan,7,Riverside Unified,Riverside Middle,SUBJ_M,685.5,18,Intervention,1.7,Flat,True,False,True,32
STU00923,Skyler Patel,7,Riverside Unified,Riverside Middle,SUBJ_M,730.3,24,Intervention,-26.7,Declining,False,False,True,51
STU00931,Noa Johnson,6,Riverside Unified,Riverside Middle,SUBJ_M,569.0,19,Intervention,-23.8,Declining,True,False,False,56
STU00943,Devon Wilson,7,Riverside Unified,Riverside Middle,SUBJ_M,710.3,13,Intervention,-8.7,Declining,True,False,True,62
STU00947,Sage Brown,6,Riverside Unified,Riverside Middle,SUBJ_R,592.4,11,Intervention,3.2,Flat,True,False,True,39
STU00947,Sage Brown,6,Riverside Unified,Riverside Middle,SUBJ_M,564.7,20,Intervention,-91.1,Declining,True,False,True,55
STU00956,Avery Chen,6,Riverside Unified,Riverside Middle,SUBJ_R,569.6,14,Intervention,-27.0,Declining,False,False,True,61
STU00964,Finley Patel,8,Riverside Unified,Riverside Middle,SUBJ_R,789.7,12,Intervention,1.6,Flat,True,False,False,38
STU00966,Parker Johnson,7,Riverside Unified,Riverside Middle,SUBJ_M,708.4,18,Intervention,-116.1,Declining,False,False,True,57
STU00980,Jordan Rivera,6,Riverside Unified,Riverside Middle,SUBJ_M,509.3,14,Intervention,-22.9,Declining,False,False,False,51
STU00982,Skyler Lopez,7,Riverside Unified,Riverside Middle,SUBJ_R,745.9,13,Intervention,-80.2,Declining,False,True,False,62
STU00983,Morgan Anderson,6,Riverside Unified,Riverside Middle,SUBJ_R,620.2,21,Intervention,11.2,On Track,False,False,True,29
STU00989,Jamie Kim,7,Riverside Unified,Riverside Middle,SUBJ_M,649.5,18,Intervention,-172.8,Declining,False,False,True,57
STU00997,Reese Thomas,7,Riverside Unified,Riverside Middle,SUBJ_R,774.1,21,Intervention,-76.0,Declining,True,False,True,54
STU01000,Devon Kim,6,Riverside Unified,Riverside Middle,SUBJ_R,646.9,9,Urgent Intervention,-107.7,Declining,False,True,True,66
