student_id,student_name,grade_label,district_name,school_name,subject_id,spring_score,spring_pr,benchmark_category,scaled_growth,growth_flag,is_ell,has_iep,is_frl,priority_score
STU01006,Riley Hill,8,Riverside Unified,Riverside Middle,SUBJ_M,827.7,20,Intervention,-114.2,Declining,False,False,True,55
STU01011,Micah Walker,6,Riverside Unified,Riverside Middle,SUBJ_R,664.2,21,Intervention,-43.2,Declining,False,False,False,44
STU01013,Harper Walker,7,Riverside Unified,Riverside Middle,SUBJ_R,677.5,22,Intervention,19.0,On Track,False,False,True,28
STU01014,Harper Lee,6,Riverside Unified,Riverside Middle,SUBJ_R,625.2,17,Intervention,27.4,On Track,False,True,False,33
STU01022,Casey Davis,8,Riverside Unified,Riverside Middle,SUBJ_M,759.3,7,Urgent Intervention,-30.1,Declining,False,True,True,68
STU01026,Sage Nguyen,6,Riverside Unified,Riverside Middle,SUBJ_M,633.0,23,Intervention,179.6,Strong Growth,False,False,False,17
STU01028,Quinn Johnson,7,Riverside Unified,Riverside Middle,SUBJ_R,720.2,10,Intervention,93.7,Strong Growth,False,False,True,40
STU01038,Harper Lee,6,Riverside Unified,Riverside Middle,SUBJ_R,660.4,24,Intervention,-119.7,Declining,False,False,True,51
STU01038,Harper Lee,6,Riverside Unified,Riverside Middle,SUBJ_M,656.6,12,Intervention,65.7,Strong Growth,False,False,True,38
STU01044,Parker Thomas,8,Riverside Unified,Riverside Middle,SUBJ_R,827.5,18,Intervention,-111.6,Declining,False,False,False,47
STU01058,Sage Lee,8,Riverside Unified,Riverside Middle,SUBJ_M,636.3,1,Urgent Intervention,-109.2,Declining,False,False,True,74
STU01064,Micah Patel,6,Riverside Unified,Riverside Middle,SUBJ_M,636.3,23,Intervention,-41.6,Declining,False,False,False,42
STU01069,Casey Smith,6,Riverside Unified,Riverside Middle,SUBJ_M,458.2,1,Urgent Intervention,-13.8,Declining,False,False,True,74
STU01072,Logan Wilson,6,Riverside Unified,Riverside Middle,SUBJ_R,703.9,22,Intervention,-82.0,Declining,False,True,False,53
STU01077,Micah Patel,8,Riverside Unified,Riverside Middle,SUBJ_M,800.3,9,Urgent Intervention,57.5,Strong Growth,True,False,True,41
STU01079,Avery Smith,6,Riverside Unified,Riverside Middle,SUBJ_R,710.7,24,Intervention,-122.1,Declining,False,False,True,51
STU01081,Harper Anderson,6,Riverside Unified,Riverside Middle,SUBJ_R,700.1,24,Intervention,-90.7,Declining,False,True,True,51
STU01084,Jordan Garcia,7,Riverside Unified,Riverside Middle,SUBJ_R,770.4,22,Intervention,-58.9,Declining,False,True,True,53
STU01092,Jordan Smith,7,Riverside Unified,Riverside Middle,SUBJ_R,623.6,3,Urgent Intervention,-50.9,Declining,True,True,True,72
STU01107,Jordan Young,7,Riverside Unified,Riverside Middle,SUBJ_M,743.7,19,Intervention,9.1,Flat,False,False,True,31
STU01108,Avery Khan,6,Riverside Unified,Riverside Middle,SUBJ_M,553.2,23,Intervention,123.5,Strong Growth,True,False,False,27
STU01109,Parker Khan,6,Riverside Unified,Riverside Middle,SUBJ_M,575.1,17,Intervention,-80.8,Declining,False,False,True,58
STU01112,Emery Brown,8,Riverside Unified,Riverside Middle,SUBJ_M,809.6,19,Intervention,34.4,Strong Growth,False,False,False,21
STU01121,Harper Nguyen,6,Riverside Unified,Riverside Middle,SUBJ_R,655.4,12,Intervention,-69.8,Declining,False,False,False,53
STU01123,Rowan Wilson,7,Riverside Unified,Riverside Middle,SUBJ_R,763.0,17,Intervention,-124.3,Declining,False,False,False,48
STU01125,Logan Anderson,7,Riverside Unified,Riverside Middle,SUBJ_R,684.9,17,Intervention,-75.0,Declining,False,False,True,58
STU01126,Jamie Anderson,7,Riverside Unified,Riverside Middle,SUBJ_M,549.9,2,Urgent Intervention,-40.1,Declining,False,False,True,73
STU01140,Devon Chen,8,Riverside Unified,Riverside Middle,SUBJ_R,760.9,5,Urgent Intervention,-79.8,Declining,False,True,True,70
STU01150,Parker Patel,7,Riverside Unified,Riverside Middle,SUBJ_M,677.3,23,Intervention,-28.1,Declining,False,True,False,52
STU01170,Noa Davis,6,Riverside Unified,Riverside Middle,SUBJ_R,622.6,17,Intervention,-24.6,Declining,True,False,False,58
STU01171,Devon Smith,7,Riverside Unified,Riverside Middle,SUBJ_M,634.7,17,Intervention,-179.1,Declining,False,False,True,58
STU01185,Casey Patel,8,Riverside Unified,Riverside Middle,SUBJ_R,710.3,6,Urgent Intervention,42.6,Strong Growth,False,False,False,34
STU01186,Kai Patel,8,Riverside Unified,Riverside Middle,SUBJ_R,797.5,13,Intervention,-12.2,Declining,False,False,True,62
STU01202,Finley Walker,6,Riverside Unified,Riverside Middle,SUBJ_M,582.6,10,Intervention,24.8,On Track,True,True,False,40
STU01207,Reese Patel,7,Riverside Unified,Riverside Middle,SUBJ_R,812.3,14,Intervention,2.8,Flat,True,False,False,36
STU01209,Finley Garcia,8,Riverside Unified,Riverside Middle,SUBJ_M,561.4,1,Urgent Intervention,-45.0,Declining,True,False,True,74
STU01217,Reese Martinez,7,Riverside Unified,Riverside Middle,SUBJ_R,747.9,20,Intervention,-64.5,Declining,True,False,False,55
STU01236,Harper Wilson,8,Riverside Unified,Riverside Middle,SUBJ_R,773.1,13,Intervention,75.0,Strong Growth,False,False,True,37
STU01241,Harper Hill,7,Riverside Unified,Riverside Middle,SUBJ_M,687.7,20,Intervention,-60.0,Declining,True,False,False,55
STU01260,Morgan Johnson,8,Riverside Unified,Riverside Middle,SUBJ_R,787.2,4,Urgent Intervention,-38.6,Declining,False,False,False,61
STU01262,Avery Young,8,Riverside Unified,Riverside Middle,SUBJ_M,813.5,20,Intervention,87.9,Strong Growth,True,False,False,30
STU01267,Devon Thomas,7,Riverside Unified,Riverside Middle,SUBJ_R,765.4,17,Intervention,63.1,Strong Growth,False,False,False,23
STU01275,Jordan Kim,6,Riverside Unified,Riverside Middle,SUBJ_M,572.0,14,Intervention,99.5,Strong Growth,True,False,True,36
STU01281,Harper Nguyen,6,Riverside Unified,Riverside Middle,SUBJ_M,627.4,19,Intervention,-84.5,Declining,False,False,False,46
STU01286,Devon Davis,6,Riverside Unified,Riverside Middle,SUBJ_M,536.7,9,Urgent Intervention,-98.4,Declining,False,False,True,66
STU01291,Quinn Anderson,6,Riverside Unified,Riverside Middle,SUBJ_R,611.1,3,Urgent Intervention,118.2,Strong Growth,False,True,True,47
STU01295,Harper Walker,7,Riverside Unified,Riverside Middle,SUBJ_M,623.1,18,Intervention,5.2,Flat,False,True,False,32
STU01299,Casey Anderson,8,Riverside Unified,Riverside Middle,SUBJ_M,816.5,20,Intervention,-6.2,Declining,False,True,False,55
STU01300,Reese Khan,7,Riverside Unified,Riverside Middle,SUBJ_R,764.3,22,Intervention,65.0,Strong Growth,False,False,False,18
STU01315,Skyler Walker,1,Lakewood Public,Birchwood Elementary,SUBJ_M,50.0,15,Intervention,0.0,Flat,False,False,True,35
STU01317,Sage Brown,4,Lakewood Public,Birchwood Elementary,SUBJ_R,471.1,19,Intervention,30.3,Strong Growth,False,False,False,21
STU01323,Noa Lopez,3,Lakewood Public,Birchwood Elementary,SUBJ_R,337.0,20,Intervention,-19.6,Declining,False,False,True,55
STU01332,Jamie Nguyen,5,Lakewood Public,Birchwood Elementary,SUBJ_M,437.9,9,Urgent Intervention,-65.6,Declining,False,False,True,66
STU01339,Harper Wilson,1,Lakewood Public,Birchwood Elementary,SUBJ_R,65.5,11,Intervention,15.5,On Track,False,False,True,39
STU01344,Kai Smith,5,Lakewood Public,Birchwood Elementary,SUBJ_M,548.4,23,Intervention,2.4,Flat,False,False,True,27
STU01354,Micah Khan,2,Lakewood Public,Birchwood Elementary,SUBJ_R,175.8,2,Urgent Intervention,-113.2,Declining,True,False,False,73
STU01355,Devon Wilson,2,Lakewood Public,Birchwood Elementary,SUBJ_M,214.9,21,Intervention,-14.9,Declining,False,False,True,54
STU01362,Devon Kim,5,Lakewood Public,Birchwood Elementary,SUBJ_R,488.2,12,Intervention,-151.6,Declining,False,True,False,63
STU01369,Casey Smith,1,Lakewood Public,Birchwood Elementary,SUBJ_R,198.1,23,Intervention,-33.4,Declining,False,False,True,52
STU01377,Noa Davis,K,Lakewood Public,Birchwood Elementary,SUBJ_R,50.0,22,Intervention,-29.2,Declining,False,True,True,53
STU01377,Noa Davis,K,Lakewood Public,Birchwood Elementary,SUBJ_M,61.2,22,Intervention,11.2,On Track,False,True,True,28
STU01382,Harper Kim,5,Lakewood Public,Birchwood Elementary,SUBJ_M,542.2,18,Intervention,46.8,Strong Growth,False,False,False,22
STU01386,Casey Khan,2,Lakewood Public,Birchwood Elementary,SUBJ_R,132.9,3,Urgent Intervention,82.9,Strong Growth,False,False,True,47
STU01393,Kai Hill,1,Lakewood Public,Birchwood Elementary,SUBJ_M,115.7,23,Intervention,-108.6,Declining,False,False,False,42
STU01395,Devon Davis,2,Lakewood Public,Birchwood Elementary,SUBJ_R,352.3,24,Intervention,-25.5,Declining,False,False,False,41
STU01410,Rowan Walker,3,Lakewood Public,Birchwood Elementary,SUBJ_M,348.3,19,Intervention,-19.9,Declining,False,False,True,56
STU01428,Avery Khan,K,Lakewood Public,Birchwood Elementary,SUBJ_R,120.7,22,Intervention,-66.8,Declining,False,False,True,53
STU01432,Parker Nguyen,K,Lakewood Public,Birchwood Elementary,SUBJ_R,77.4,24,Intervention,27.4,On Track,True,False,True,26
STU01433,Finley Nguyen,K,Lakewood Public,Birchwood Elementary,SUBJ_R,100.3,23,Intervention,-122.0,Declining,False,False,True,52
STU01442,Quinn Johnson,2,Lakewood Public,Birchwood Elementary,SUBJ_M,198.2,23,Intervention,24.5,On Track,True,False,True,27
STU01458,Morgan Nguyen,3,Lakewood Public,Birchwood Elementary,SUBJ_R,315.6,9,Urgent Intervention,-83.6,Declining,False,False,True,66
STU01460,Kai Martinez,1,Lakewood Public,Birchwood Elementary,SUBJ_R,116.0,14,Intervention,-62.4,Declining,False,False,False,51
STU01466,Micah Khan,4,Lakewood Public,Birchwood Elementary,SUBJ_R,458.6,21,Intervention,58.7,Strong Growth,False,False,False,19
STU01471,Logan Walker,3,Lakewood Public,Birchwood Elementary,SUBJ_R,352.5,19,Intervention,-132.6,Declining,False,True,True,56
STU01475,Logan Johnson,5,Lakewood Public,Birchwood Elementary,SUBJ_M,522.1,18,Intervention,4.7,Flat,False,False,False,22
STU01476,Casey Khan,3,Lakewood Public,Birchwood Elementary,SUBJ_R,343.4,18,Intervention,57.0,Strong Growth,False,False,True,32
STU01480,Jordan Davis,3,Lakewood Public,Birchwood Elementary,SUBJ_M,181.3,1,Urgent Intervention,-108.1,Declining,True,False,True,74
STU01496,Riley Young,2,Lakewood Public,Birchwood Elementary,SUBJ_R,173.0,4,Urgent Intervention,-19.5,Declining,True,False,True,71
STU01500,Devon Johnson,K,Lakewood Public,Birchwood Elementary,SUBJ_R,50.0,18,Intervention,0.0,Flat,True,False,True,32
STU01500,Devon Johnson,K,Lakewood Public,Birchwood Elementary,SUBJ_M,65.3,24,Intervention,-146.0,Declining,True,False,True,51
STU01503,Jordan Rivera,K,Lakewood Public,Birchwood Elementary,SUBJ_M,56.4,19,Intervention,-8.5,Declining,False,False,False,46
STU01514,Noa Garcia,5,Lakewood Public,Birchwood Elementary,SUBJ_M,489.0,21,Intervention,-94.6,Declining,False,False,False,44
STU01531,Logan Thomas,1,Lakewood Public,Birchwood Elementary,SUBJ_M,50.0,8,Urgent Intervention,-52.3,Declining,False,True,True,67
STU01537,Riley Lopez,1,Lakewood Public,Birchwood Elementary,SUBJ_M,147.1,23,Intervention,-81.6,Declining,True,False,False,52
STU01546,Avery Wilson,5,Lakewood Public,Birchwood Elementary,SUBJ_M,367.3,1,Urgent Intervention,-45.7,Declining,True,False,True,74
STU01548,Emery Walker,4,Lakewood Public,Birchwood Elementary,SUBJ_R,244.6,1,Urgent Intervention,-80.0,Declining,False,False,False,64
STU01550,Sage Anderson,3,Lakewood Public,Birchwood Elementary,SUBJ_M,211.4,7,Urgent Intervention,-34.7,Declining,False,False,True,68
STU01556,Reese Khan,4,Lakewood Public,Birchwood Elementary,SUBJ_M,345.8,13,Intervention,21.8,On Track,True,False,False,37
STU01557,Quinn Young,2,Lakewood Public,Birchwood Elementary,SUBJ_M,50.0,1,Urgent Intervention,-62.7,Declining,False,False,True,74
STU01565,Quinn Brown,1,Lakewood Public,Birchwood Elementary,SUBJ_R,130.7,12,Intervention,-9.5,Declining,False,False,False,53
STU01567,Jordan Anderson,5,Lakewood Public,Birchwood Elementary,SUBJ_R,598.8,22,Intervention,18.0,On Track,False,False,True,28
STU01572,Emery Hill,1,Lakewood Public,Birchwood Elementary,SUBJ_R,202.2,22,Intervention,-86.0,Declining,False,False,True,53
STU01606,Emery Johnson,4,Lakewood Public,Birchwood Elementary,SUBJ_R,425.0,13,Intervention,-26.8,Declining,True,False,True,62
STU01612,Kai Brown,5,Lakewood Public,Birchwood Elementary,SUBJ_R,371.8,1,Urgent Intervention,-17.4,Declining,False,True,True,74
STU01615,Harper Anderson,K,Lakewood Public,Birchwood Elementary,SUBJ_R,50.0,16,Intervention,0.0,Flat,False,False,False,24
STU01624,Jamie Hill,K,Lakewood Public,Birchwood Elementary,SUBJ_R,50.0,21,Intervention,-33.7,Declining,False,False,True,54
STU01625,Riley Lee,K,Lakewood Public,Birchwood Elementary,SUBJ_R,126.7,23,Intervention,29.8,On Track,False,False,True,27
STU01627,Kai Walker,1,Lakewood Public,Birchwood Elementary,SUBJ_R,170.8,19,Intervention,-116.7,Declining,True,False,True,56
STU01627,Kai Walker,1,Lakewood Public,Birchwood Elementary,SUBJ_M,109.2,18,Intervention,56.6,Strong Growth,True,False,True,32
STU01633,Avery Johnson,K,Lakewood Public,Birchwood Elementary,SUBJ_M,73.0,16,Intervention,23.0,On Track,False,False,False,24
STU01656,Quinn Khan,3,Lakewood Public,Birchwood Elementary,SUBJ_R,352.4,23,Intervention,16.1,On Track,False,False,True,27
STU01663,Noa Khan,6,Lakewood Public,Lakewood Middle,SUBJ_M,611.6,24,Intervention,-75.1,Declining,True,False,True,51
STU01665,Emery Johnson,8,Lakewood Public,Lakewood Middle,SUBJ_R,830.2,23,Intervention,-89.0,Declining,False,False,True,52
STU01672,Riley Kim,8,Lakewood Public,Lakewood Middle,SUBJ_R,755.1,1,Urgent Intervention,8.3,Flat,False,False,True,49
STU01682,Sage Martinez,7,Lakewood Public,Lakewood Middle,SUBJ_R,766.4,23,Intervention,-61.6,Declining,False,False,True,52
STU01685,Jamie Patel,8,Lakewood Public,Lakewood Middle,SUBJ_R,862.2,18,Intervention,-31.9,Declining,False,False,False,47
STU01686,Sage Young,8,Lakewood Public,Lakewood Middle,SUBJ_R,864.1,23,Intervention,-95.0,Declining,True,False,False,52
STU01696,Skyler Thomas,8,Lakewood Public,Lakewood Middle,SUBJ_M,719.8,23,Intervention,-58.4,Declining,False,False,True,52
STU01697,Jordan Walker,7,Lakewood Public,Lakewood Middle,SUBJ_R,724.0,22,Intervention,-60.8,Declining,True,False,False,53
STU01707,Noa Nguyen,7,Lakewood Public,Lakewood Middle,SUBJ_R,686.0,17,Intervention,-112.9,Declining,False,False,True,58
STU01712,Jamie Brown,7,Lakewood Public,Lakewood Middle,SUBJ_M,713.1,14,Intervention,-144.0,Declining,False,False,False,51
STU01718,Sage Khan,6,Lakewood Public,Lakewood Middle,SUBJ_M,543.9,8,Urgent Intervention,-28.7,Declining,False,False,True,67
STU01720,Jordan Smith,8,Lakewood Public,Lakewood Middle,SUBJ_M,803.2,21,Intervention,30.7,Strong Growth,False,False,False,19
STU01721,Micah Lopez,7,Lakewood Public,Lakewood Middle,SUBJ_R,715.4,19,Intervention,120.8,Strong Growth,True,False,True,31
STU01727,Reese Thomas,7,Lakewood Public,Lakewood Middle,SUBJ_M,435.5,1,Urgent Intervention,-80.6,Declining,True,True,False,74
STU01728,Rowan Patel,6,Lakewood Public,Lakewood Middle,SUBJ_M,568.5,18,Intervention,-35.9,Declining,False,False,True,57
STU01731,Noa Chen,7,Lakewood Public,Lakewood Middle,SUBJ_M,696.7,19,Intervention,18.1,On Track,False,False,False,21
STU01732,Logan Anderson,8,Lakewood Public,Lakewood Middle,SUBJ_R,779.5,10,Intervention,-98.7,Declining,False,True,False,65
STU01732,Logan Anderson,8,Lakewood Public,Lakewood Middle,SUBJ_M,627.0,1,Urgent Intervention,-100.6,Declining,False,True,False,74
STU01739,Harper Anderson,7,Lakewood Public,Lakewood Middle,SUBJ_R,554.3,1,Urgent Intervention,65.9,Strong Growth,True,False,False,49
STU01739,Harper Anderson,7,Lakewood Public,Lakewood Middle,SUBJ_M,684.2,18,Intervention,-57.6,Declining,True,False,False,57
STU01742,Finley Smith,7,Lakewood Public,Lakewood Middle,SUBJ_R,702.3,17,Intervention,16.6,On Track,True,True,False,33
STU01752,Jamie Hill,6,Lakewood Public,Lakewood Middle,SUBJ_R,655.0,22,Intervention,-89.3,Declining,False,False,True,53
STU01763,Casey Davis,6,Lakewood Public,Lakewood Middle,SUBJ_M,506.4,11,Intervention,65.2,Strong Growth,False,False,True,39
STU01764,Morgan Davis,8,Lakewood Public,Lakewood Middle,SUBJ_M,723.0,4,Urgent Intervention,2.7,Flat,False,True,True,46
STU01767,Kai Thomas,7,Lakewood Public,Lakewood Middle,SUBJ_M,690.8,20,Intervention,117.4,Strong Growth,False,True,False,30
STU01775,Emery Walker,6,Lakewood Public,Lakewood Middle,SUBJ_M,544.8,17,Intervention,-67.7,Declining,False,True,False,58
STU01776,Noa Kim,6,Lakewood Public,Lakewood Middle,SUBJ_R,487.2,1,Urgent Intervention,46.8,Strong Growth,False,False,False,39
STU01777,Harper Davis,7,Lakewood Public,Lakewood Middle,SUBJ_M,783.9,23,Intervention,-18.5,Declining,False,False,False,42
STU01778,Sage Rivera,6,Lakewood Public,Lakewood Middle,SUBJ_R,640.5,16,Intervention,-4.0,Flat,True,False,False,59
STU01791,Reese Hill,7,Lakewood Public,Lakewood Middle,SUBJ_M,596.8,9,Urgent Intervention,-134.6,Declining,False,True,True,66
STU01792,Rowan Thomas,8,Lakewood Public,Lakewood Middle,SUBJ_M,727.7,6,Urgent Intervention,66.3,Strong Growth,True,True,True,44
STU01797,Casey Kim,7,Lakewood Public,Lakewood Middle,SUBJ_R,702.7,13,Intervention,127.6,Strong Growth,True,False,True,37
STU01797,Casey Kim,7,Lakewood Public,Lakewood Middle,SUBJ_M,709.0,10,Intervention,41.9,Strong Growth,True,False,True,40
STU01799,Noa Johnson,6,Lakewood Public,Lakewood Middle,SUBJ_R,566.1,8,Urgent Intervention,41.0,Strong Growth,True,False,False,42
STU01802,Avery Lee,6,Lakewood Public,Lakewood Middle,SUBJ_R,703.5,21,Intervention,-94.7,Declining,False,False,True,54
STU01825,Jamie Young,8,Lakewood Public,Lakewood Middle,SUBJ_R,811.9,13,Intervention,-7.4,Declining,False,False,False,52
STU01832,Reese Young,7,Lakewood Public,Lakewood Middle,SUBJ_R,798.8,22,Intervention,-26.8,Declining,False,False,False,43
STU01852,Skyler Anderson,6,Lakewood Public,Lakewood Middle,SUBJ_R,471.3,1,Urgent Intervention,-57.4,Declining,True,True,True,74
STU01855,Harper Hill,7,Lakewood Public,Lakewood Middle,SUBJ_M,513.8,1,Urgent Intervention,41.0,Strong Growth,False,False,True,49
STU01860,Rowan Khan,8,Lakewood Public,Lakewood Middle,SUBJ_R,733.1,9,Urgent Intervention,-116.0,Declining,True,True,True,66
STU01863,Avery Patel,7,Lakewood Public,Lakewood Middle,SUBJ_M,612.5,9,Urgent Intervention,-131.2,Declining,False,False,True,66
STU01871,Casey Lopez,6,Lakewood Public,Lakewood Middle,SUBJ_R,675.8,13,Intervention,77.3,Strong Growth,False,True,True,37
STU01871,Casey Lopez,6,Lakewood Public,Lakewood Middle,SUBJ_M,630.3,21,Intervention,16.9,On Track,False,True,True,29
STU01874,Rowan Anderson,7,Lakewood Public,Lakewood Middle,SUBJ_R,807.7,22,Intervention,106.8,Strong Growth,False,False,True,28
STU01879,Micah Rivera,6,Lakewood Public,Lakewood Middle,SUBJ_R,607.2,22,Intervention,83.6,Strong Growth,False,True,True,28
STU01891,Rowan Johnson,7,Lakewood Public,Lakewood Middle,SUBJ_M,560.5,1,Urgent Intervention,-54.1,Declining,False,False,False,64
STU01894,Casey Smith,8,Lakewood Public,Lakewood Middle,SUBJ_R,853.1,24,Intervention,-23.5,Declining,False,False,True,51
STU01905,Kai Thomas,6,Lakewood Public,Lakewood Middle,SUBJ_R,640.9,21,Intervention,14.9,On Track,True,False,True,29
STU01915,Harper Smith,8,Lakewood Public,Lakewood Middle,SUBJ_M,729.0,8,Urgent Intervention,-36.9,Declining,False,True,True,67
STU01924,Devon Davis,7,Lakewood Public,Lakewood Middle,SUBJ_R,776.6,13,Intervention,110.8,Strong Growth,True,False,True,37
STU01926,Finley Smith,7,Lakewood Public,Lakewood Middle,SUBJ_R,698.8,17,Intervention,-103.2,Declining,True,False,False,58
STU01944,Harper Walker,8,Lakewood Public,Lakewood Middle,SUBJ_R,816.2,17,Intervention,-63.2,Declining,False,False,True,58
STU01945,Jordan Khan,6,Lakewood Public,Lakewood Middle,SUBJ_M,540.8,11,Intervention,41.2,Strong Growth,True,False,False,39
STU01946,Devon Walker,6,Lakewood Public,Lakewood Middle,SUBJ_R,590.4,18,Intervention,7.2,Flat,False,False,True,32
STU01950,Avery Johnson,6,Lakewood Public,Lakewood Middle,SUBJ_M,534.4,15,Intervention,-185.5,Declining,True,False,False,60
STU01965,Reese Smith,6,Lakewood Public,Lakewood Middle,SUBJ_M,550.7,8,Urgent Intervention,22.9,On Track,False,False,True,42
