student_id,student_name,grade_label,district_name,school_name,subject_id,spring_score,spring_pr,benchmark_category,scaled_growth,growth_flag,is_ell,has_iep,is_frl,priority_score
STU01977,Harper Rivera,6,Lakewood Public,Lakewood Middle,SUBJ_M,633.1,15,Intervention,148.4,Strong Growth,True,False,True,35
STU01978,Finley Hill,8,Lakewood Public,Lakewood Middle,SUBJ_M,760.3,21,Intervention,65.3,Strong Growth,False,False,True,29
STU01981,Quinn Nguyen,8,Lakewood Public,Lakewood Middle,SUBJ_M,819.6,22,Intervention,-37.1,Declining,False,False,False,43
STU01987,Devon Rivera,7,Lakewood Public,Lakewood Middle,SUBJ_R,651.8,10,Intervention,55.9,Strong Growth,False,False,False,30
STU01998,Devon Khan,7,Lakewood Public,Lakewood Middle,SUBJ_M,535.7,1,Urgent Intervention,-68.4,Declining,True,False,True,74
STU02026,Devon Martinez,8,Lakewood Public,Lakewood Middle,SUBJ_R,790.9,19,Intervention,-3.8,Flat,False,False,False,46
STU02027,Avery Khan,6,Lakewood Public,Lakewood Middle,SUBJ_M,578.1,17,Intervention,67.8,Strong Growth,True,True,True,33
STU02033,Rowan Chen,8,Lakewood Public,Lakewood Middle,SUBJ_R,833.9,21,Intervention,-66.0,Declining,False,False,True,54
STU02036,Skyler Wilson,6,Lakewood Public,Lakewood Middle,SUBJ_M,473.5,1,Urgent Intervention,16.5,On Track,False,True,True,49
STU02041,Devon Brown,7,Lakewood Public,Lakewood Middle,SUBJ_R,683.7,15,Intervention,-96.3,Declining,False,True,True,60
STU02052,Quinn Anderson,6,Lakewood Public,Lakewood Middle,SUBJ_M,605.3,24,Intervention,-8.4,Declining,True,False,True,51
STU02058,Micah Smith,6,Lakewood Public,Lakewood Middle,SUBJ_R,648.7,15,Intervention,148.7,Strong Growth,False,True,False,35
STU02061,Finley Young,8,Lakewood Public,Lakewood Middle,SUBJ_R,859.6,21,Intervention,36.8,Strong Growth,False,True,True,29
STU02066,Skyler Patel,6,Lakewood Public,Lakewood Middle,SUBJ_M,550.8,11,Intervention,-42.2,Declining,False,False,False,54
STU02069,Jordan Chen,8,Lakewood Public,Lakewood Middle,SUBJ_M,779.7,20,Intervention,57.5,Strong Growth,False,False,True,30
STU02073,Logan Kim,8,Lakewood Public,Lakewood Middle,SUBJ_R,928.9,23,Intervention,-53.2,Declining,False,False,False,42
STU02074,Kai Johnson,8,Lakewood Public,Lakewood Middle,SUBJ_R,815.4,15,Intervention,32.1,Strong Growth,False,False,False,25
STU02075,Devon Lopez,7,Lakewood Public,Lakewood Middle,SUBJ_M,552.5,1,Urgent Intervention,9.7,Flat,True,True,False,49
STU02078,Logan Garcia,8,Lakewood Public,Lakewood Middle,SUBJ_R,903.0,22,Intervention,67.4,Strong Growth,False,False,True,28
STU02081,Skyler Garcia,6,Lakewood Public,Lakewood Middle,SUBJ_M,402.6,1,Urgent Intervention,-38.8,Declining,True,False,True,74
STU02083,Parker Rivera,7,Lakewood Public,Lakewood Middle,SUBJ_M,628.4,10,Intervention,54.2,Strong Growth,False,True,True,40
STU02089,Quinn Rivera,8,Lakewood Public,Lakewood Middle,SUBJ_R,812.5,21,Intervention,-103.7,Declining,False,False,False,44
STU02096,Finley Nguyen,6,Lakewood Public,Lakewood Middle,SUBJ_M,596.7,14,Intervention,-103.4,Declining,False,True,False,61
STU02097,Kai Lee,8,Lakewood Public,Lakewood Middle,SUBJ_M,777.2,21,Intervention,16.1,On Track,True,True,False,29
STU02102,Jamie Patel,8,Lakewood Public,Lakewood Middle,SUBJ_R,810.8,18,Intervention,-71.3,Declining,False,False,False,47
STU02131,Micah Chen,5,Hillcrest Community,Cedar Point Elementary,SUBJ_M,465.5,13,Intervention,-56.3,Declining,False,False,True,62
STU02133,Sage Hill,4,Hillcrest Community,Cedar Point Elementary,SUBJ_M,471.9,21,Intervention,-59.4,Declining,False,False,True,54
STU02136,Rowan Kim,2,Hillcrest Community,Cedar Point Elementary,SUBJ_M,267.3,18,Intervention,128.5,Strong Growth,False,False,True,32
STU02143,Emery Hill,K,Hillcrest Community,Cedar Point Elementary,SUBJ_M,50.0,24,Intervention,0.0,Flat,False,True,False,26
STU02153,Emery Walker,5,Hillcrest Community,Cedar Point Elementary,SUBJ_R,469.2,8,Urgent Intervention,130.0,Strong Growth,True,False,False,42
STU02162,Kai Hill,4,Hillcrest Community,Cedar Point Elementary,SUBJ_M,394.0,24,Intervention,-3.8,Flat,False,True,True,51
STU02170,Rowan Rivera,2,Hillcrest Community,Cedar Point Elementary,SUBJ_R,247.3,17,Intervention,30.1,Strong Growth,True,False,False,33
STU02178,Jordan Smith,1,Hillcrest Community,Cedar Point Elementary,SUBJ_M,50.0,10,Intervention,-50.1,Declining,True,False,True,65
STU02188,Parker Lee,3,Hillcrest Community,Cedar Point Elementary,SUBJ_M,364.5,20,Intervention,-57.0,Declining,False,False,True,55
STU02192,Reese Smith,3,Hillcrest Community,Cedar Point Elementary,SUBJ_M,292.1,24,Intervention,-127.1,Declining,False,False,False,41
STU02208,Harper Rivera,5,Hillcrest Community,Cedar Point Elementary,SUBJ_R,568.6,17,Intervention,100.5,Strong Growth,False,False,True,33
STU02210,Emery Nguyen,K,Hillcrest Community,Cedar Point Elementary,SUBJ_M,51.3,21,Intervention,-39.4,Declining,False,False,False,44
STU02211,Riley Kim,3,Hillcrest Community,Cedar Point Elementary,SUBJ_M,322.1,24,Intervention,-24.8,Declining,True,False,True,51
STU02213,Sage Chen,K,Hillcrest Community,Cedar Point Elementary,SUBJ_M,64.7,24,Intervention,14.7,On Track,False,False,False,16
STU02214,Jordan Kim,5,Hillcrest Community,Cedar Point Elementary,SUBJ_R,548.4,20,Intervention,-21.5,Declining,False,False,True,55
STU02223,Emery Smith,2,Hillcrest Community,Cedar Point Elementary,SUBJ_R,205.2,13,Intervention,-33.5,Declining,True,False,True,62
STU02227,Logan Kim,5,Hillcrest Community,Cedar Point Elementary,SUBJ_R,479.5,12,Intervention,-93.5,Declining,False,False,False,53
STU02233,Noa Thomas,2,Hillcrest Community,Cedar Point Elementary,SUBJ_M,103.6,1,Urgent Intervention,36.5,Strong Growth,False,True,False,49
STU02239,Devon Brown,3,Hillcrest Community,Cedar Point Elementary,SUBJ_M,401.3,22,Intervention,39.0,Strong Growth,False,False,False,18
STU02244,Micah Lee,4,Hillcrest Community,Cedar Point Elementary,SUBJ_M,363.7,16,Intervention,-14.1,Declining,False,False,False,49
STU02248,Skyler Hill,1,Hillcrest Community,Cedar Point Elementary,SUBJ_M,50.0,15,Intervention,-14.5,Declining,False,False,False,50
STU02252,Avery Davis,K,Hillcrest Community,Cedar Point Elementary,SUBJ_R,50.0,17,Intervention,0.0,Flat,False,False,True,33
STU02254,Skyler Rivera,3,Hillcrest Community,Cedar Point Elementary,SUBJ_M,290.1,8,Urgent Intervention,-128.8,Declining,True,False,True,67
STU02261,Quinn Garcia,K,Hillcrest Community,Cedar Point Elementary,SUBJ_R,58.9,22,Intervention,8.9,Flat,False,False,True,28
STU02265,Harper Davis,3,Hillcrest Community,Cedar Point Elementary,SUBJ_M,455.1,24,Intervention,47.6,Strong Growth,False,False,True,26
STU02266,Skyler Rivera,4,Hillcrest Community,Cedar Point Elementary,SUBJ_R,308.6,4,Urgent Intervention,-109.5,Declining,False,False,True,71
STU02267,Jordan Anderson,5,Hillcrest Community,Cedar Point Elementary,SUBJ_M,434.8,11,Intervention,-52.9,Declining,False,True,True,64
STU02269,Reese Brown,3,Hillcrest Community,Cedar Point Elementary,SUBJ_R,192.2,1,Urgent Intervention,0.8,Flat,False,False,True,49
STU02301,Riley Thomas,1,Hillcrest Community,Cedar Point Elementary,SUBJ_M,104.4,12,Intervention,25.7,On Track,False,False,True,38
STU02305,Riley Kim,2,Hillcrest Community,Cedar Point Elementary,SUBJ_R,289.0,23,Intervention,135.7,Strong Growth,False,True,False,27
STU02314,Harper Nguyen,4,Hillcrest Community,Cedar Point Elementary,SUBJ_M,383.1,17,Intervention,41.1,Strong Growth,True,True,False,33
STU02320,Jordan Rivera,5,Hillcrest Community,Cedar Point Elementary,SUBJ_M,491.2,21,Intervention,-145.9,Declining,False,False,True,54
STU02322,Riley Smith,3,Hillcrest Community,Cedar Point Elementary,SUBJ_R,247.9,1,Urgent Intervention,-47.1,Declining,False,False,False,64
STU02324,Skyler Nguyen,4,Hillcrest Community,Cedar Point Elementary,SUBJ_R,450.0,21,Intervention,-119.6,Declining,False,True,False,54
STU02324,Skyler Nguyen,4,Hillcrest Community,Cedar Point Elementary,SUBJ_M,417.0,24,Intervention,-26.1,Declining,False,True,False,51
STU02328,Quinn Anderson,1,Hillcrest Community,Cedar Point Elementary,SUBJ_R,228.5,18,Intervention,68.2,Strong Growth,False,True,True,32
STU02330,Reese Khan,1,Hillcrest Community,Cedar Point Elementary,SUBJ_R,136.8,22,Intervention,-5.3,Declining,True,False,True,53
STU02342,Logan Rivera,K,Hillcrest Community,Cedar Point Elementary,SUBJ_R,86.5,21,Intervention,-27.6,Declining,False,False,True,54
STU02374,Casey Smith,3,Hillcrest Community,Cedar Point Elementary,SUBJ_M,259.8,12,Intervention,14.2,On Track,False,False,True,38
STU02392,Devon Rivera,5,Hillcrest Community,Cedar Point Elementary,SUBJ_R,526.6,13,Intervention,-60.2,Declining,False,False,False,52
STU02393,Rowan Martinez,2,Hillcrest Community,Cedar Point Elementary,SUBJ_M,183.4,15,Intervention,-49.4,Declining,True,True,True,60
STU02400,Logan Lee,1,Hillcrest Community,Cedar Point Elementary,SUBJ_R,131.8,22,Intervention,-90.9,Declining,False,True,True,53
STU02402,Noa Brown,K,Hillcrest Community,Cedar Point Elementary,SUBJ_M,50.0,17,Intervention,-49.0,Declining,False,False,False,48
STU02404,Finley Wilson,2,Hillcrest Community,Cedar Point Elementary,SUBJ_R,269.3,22,Intervention,58.4,Strong Growth,False,False,False,18
STU02405,Harper Patel,2,Hillcrest Community,Cedar Point Elementary,SUBJ_R,199.9,9,Urgent Intervention,-81.2,Declining,False,False,False,56
STU02411,Avery Lopez,K,Hillcrest Community,Cedar Point Elementary,SUBJ_R,109.6,20,Intervention,59.6,Strong Growth,True,False,True,30
STU02412,Finley Johnson,2,Hillcrest Community,Cedar Point Elementary,SUBJ_M,188.3,14,Intervention,-111.0,Declining,False,False,True,61
STU02414,Harper Walker,2,Hillcrest Community,Cedar Point Elementary,SUBJ_M,269.7,22,Intervention,36.3,Strong Growth,False,False,False,18
STU02422,Kai Lopez,4,Hillcrest Community,Cedar Point Elementary,SUBJ_R,453.4,21,Intervention,65.5,Strong Growth,False,True,True,29
STU02422,Kai Lopez,4,Hillcrest Community,Cedar Point Elementary,SUBJ_M,395.2,17,Intervention,-15.3,Declining,False,True,True,58
STU02425,Sage Kim,2,Hillcrest Community,Cedar Point Elementary,SUBJ_M,210.2,22,Intervention,106.8,Strong Growth,False,True,False,28
STU02430,Finley Johnson,3,Hillcrest Community,Cedar Point Elementary,SUBJ_M,310.9,19,Intervention,86.1,Strong Growth,False,False,True,31
STU02431,Morgan Walker,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,798.4,19,Intervention,-16.0,Declining,False,False,True,56
STU02438,Sage Garcia,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,542.0,17,Intervention,34.6,Strong Growth,False,False,True,33
STU02444,Micah Lopez,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,683.2,21,Intervention,-18.8,Declining,True,False,True,54
STU02445,Devon Nguyen,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,555.8,12,Intervention,77.2,Strong Growth,False,False,True,38
STU02448,Avery Martinez,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,605.1,10,Intervention,-43.5,Declining,False,False,True,65
STU02450,Harper Thomas,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,334.3,1,Urgent Intervention,-104.8,Declining,True,True,True,74
STU02454,Emery Chen,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,580.5,23,Intervention,-21.0,Declining,False,False,True,52
STU02468,Parker Walker,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,828.4,23,Intervention,-40.5,Declining,True,False,False,52
STU02502,Micah Young,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,660.6,15,Intervention,-66.6,Declining,False,False,True,60
STU02506,Skyler Johnson,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,523.8,1,Urgent Intervention,-145.4,Declining,False,False,False,64
STU02509,Morgan Wilson,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,577.2,15,Intervention,11.0,On Track,False,False,False,25
STU02511,Avery Patel,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,679.6,12,Intervention,143.8,Strong Growth,False,False,True,38
STU02516,Logan Chen,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,619.1,17,Intervention,-36.2,Declining,False,False,True,58
STU02529,Jordan Garcia,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,806.0,19,Intervention,-8.4,Declining,False,False,True,56
STU02537,Noa Chen,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,759.5,18,Intervention,10.0,On Track,False,False,False,22
STU02543,Quinn Smith,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,644.9,24,Intervention,-22.2,Declining,False,False,True,51
STU02544,Riley Hill,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,844.1,23,Intervention,-63.1,Declining,False,False,True,52
STU02550,Kai Khan,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,668.5,22,Intervention,-93.5,Declining,False,False,False,43
STU02551,Devon Kim,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,789.7,7,Urgent Intervention,-95.2,Declining,False,False,True,68
STU02553,Noa Rivera,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,807.4,23,Intervention,33.1,Strong Growth,False,False,False,17
STU02556,Emery Chen,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,757.9,23,Intervention,-87.8,Declining,True,False,True,52
STU02564,Avery Kim,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,813.6,20,Intervention,-122.0,Declining,False,True,True,55
STU02565,Noa Wilson,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,687.0,18,Intervention,-17.2,Declining,False,False,True,57
STU02571,Sage Martinez,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,655.5,17,Intervention,3.1,Flat,False,False,True,33
STU02580,Emery Johnson,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,754.0,23,Intervention,-117.4,Declining,False,False,False,42
STU02581,Jordan Johnson,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,587.4,20,Intervention,93.2,Strong Growth,False,False,False,20
STU02583,Noa Hill,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,735.2,20,Intervention,60.9,Strong Growth,False,True,False,30
STU02587,Parker Nguyen,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,513.9,5,Urgent Intervention,-36.6,Declining,True,False,False,70
STU02591,Finley Thomas,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,686.7,22,Intervention,-33.1,Declining,True,False,False,53
STU02599,Devon Davis,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,685.7,23,Intervention,-17.8,Declining,False,False,True,52
STU02599,Devon Davis,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,579.3,24,Intervention,14.3,On Track,False,False,True,26
STU02601,Parker Rivera,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,751.3,17,Intervention,-54.9,Declining,False,False,True,58
STU02602,Kai Kim,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,654.3,21,Intervention,-42.0,Declining,False,False,True,54
STU02614,Logan Young,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,693.9,8,Urgent Intervention,-62.6,Declining,False,False,True,67
STU02616,Emery Smith,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,877.3,19,Intervention,-58.3,Declining,False,False,True,56
STU02623,Reese Thomas,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,784.5,12,Intervention,-79.6,Declining,False,False,True,63
STU02626,Noa Brown,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,897.4,24,Intervention,60.2,Strong Growth,False,False,True,26
STU02628,Avery Khan,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,735.1,23,Intervention,-91.0,Declining,False,True,False,52
STU02631,Harper Martinez,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,872.7,24,Intervention,25.0,On Track,False,False,True,26
STU02647,Logan Lee,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,757.4,12,Intervention,-92.1,Declining,True,False,True,63
STU02648,Harper Lopez,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,787.2,24,Intervention,-67.9,Declining,False,False,False,41
STU02649,Jamie Garcia,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,743.5,24,Intervention,-87.5,Declining,True,False,False,51
STU02651,Morgan Brown,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,635.2,3,Urgent Intervention,-56.1,Declining,True,False,False,72
STU02652,Skyler Lopez,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,690.8,15,Intervention,-40.6,Declining,False,False,True,60
STU02654,Finley Rivera,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,647.3,23,Intervention,-43.9,Declining,True,False,True,52
STU02663,Jamie Martinez,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,625.6,17,Intervention,-6.2,Declining,True,False,True,58
STU02679,Sage Brown,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,478.0,1,Urgent Intervention,-45.8,Declining,True,False,False,74
STU02682,Kai Brown,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,679.1,14,Intervention,-129.0,Declining,False,False,True,61
STU02686,Jamie Johnson,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,690.3,19,Intervention,24.9,On Track,False,False,True,31
STU02692,Avery Thomas,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,592.9,1,Urgent Intervention,-35.2,Declining,True,False,False,74
STU02733,Quinn Thomas,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,788.4,24,Intervention,-47.6,Declining,False,False,True,51
STU02740,Morgan Anderson,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,524.0,10,Intervention,-29.5,Declining,False,True,True,65
STU02745,Morgan Thomas,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,810.5,21,Intervention,74.2,Strong Growth,False,False,False,19
STU02747,Avery Thomas,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,718.8,20,Intervention,51.0,Strong Growth,False,False,True,30
STU02749,Avery Walker,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,683.2,13,Intervention,-156.8,Declining,False,False,True,62
STU02750,Skyler Kim,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,754.2,22,Intervention,80.4,Strong Growth,True,False,True,28
STU02752,Harper Garcia,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,773.7,8,Urgent Intervention,-25.1,Declining,False,False,False,57
STU02756,Noa Patel,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,458.6,1,Urgent Intervention,-5.5,Declining,False,False,True,74
STU02764,Riley Garcia,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,569.4,8,Urgent Intervention,85.4,Strong Growth,False,True,True,42
STU02766,Emery Lopez,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,801.2,19,Intervention,-7.9,Declining,False,False,False,46
STU02773,Logan Walker,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,622.5,24,Intervention,-11.2,Declining,True,False,True,51
STU02780,Jamie Johnson,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,701.8,13,Intervention,37.4,Strong Growth,True,False,True,37
STU02797,Devon Lee,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,564.4,22,Intervention,53.5,Strong Growth,False,False,False,18
STU02798,Harper Smith,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,667.2,1,Urgent Intervention,-15.2,Declining,False,False,False,64
STU02800,Skyler Young,7,Hillcrest Community,Hillcrest Middle,SUBJ_R,773.6,20,Intervention,1.3,Flat,False,False,True,30
STU02804,Kai Chen,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,769.6,19,Intervention,-21.5,Declining,True,False,True,56
STU02829,Harper Davis,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,856.0,18,Intervention,68.2,Strong Growth,False,True,False,32
STU02836,Skyler Martinez,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,552.7,9,Urgent Intervention,161.7,Strong Growth,True,True,True,41
STU02836,Skyler Martinez,6,Hillcrest Community,Hillcrest Middle,SUBJ_M,513.6,8,Urgent Intervention,-2.2,Flat,True,True,True,67
STU02837,Harper Wilson,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,622.7,14,Intervention,11.7,On Track,False,False,True,36
STU02847,Skyler Young,8,Hillcrest Community,Hillcrest Middle,SUBJ_M,856.9,23,Intervention,-153.7,Declining,False,False,False,42
STU02854,Harper Davis,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,606.4,24,Intervention,25.0,On Track,False,False,False,16
STU02862,Kai Lopez,7,Hillcrest Community,Hillcrest Middle,SUBJ_M,641.0,15,Intervention,-134.5,Declining,True,False,False,60
STU02864,Jordan Thomas,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,831.5,22,Intervention,-60.4,Declining,False,True,False,53
STU02865,Sage Smith,6,Hillcrest Community,Hillcrest Middle,SUBJ_R,706.7,21,Intervention,137.9,Strong Growth,False,False,True,29
STU02870,Reese Nguyen,8,Hillcrest Community,Hillcrest Middle,SUBJ_R,792.2,17,Intervention,-125.2,Declining,False,False,True,58
